"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"Down.HALLMARK_MYOGENESIS","HALLMARK_MYOGENESIS","HALLMARK_MYOGENESIS","74/2099","184/4003",0.999746317924118,0.999999999998472,0.736842105262032,"ABLIM1/ACHE/ACTA1/ACTN2/ACTN3/AGRN/APP/ATP2A1/BIN1/CHRNG/CKB/CKM/CNN3/COL4A2/CRYAB/DAPK2/DMD/EFS/EPHB3/FDPS/GJA5/GSN/HBEGF/HSPB2/IFRD1/IGFBP3/ITGB1/ITGB4/KCNH2/KIFC3/KLF5/LPIN1/LSP1/MAPK12/MEF2A/MRAS/MYBPC3/MYBPH/MYL2/MYL6B/MYLK/MYOM2/MYOZ1/NAV2/NCAM1/NOS1/NOTCH1/PC/PDE4DIP/PDLIM7/PICK1/PPFIA4/PRNP/PTGIS/PTP4A3/RIT1/SCHIP1/SH3BGR/SIRT2/SLC6A8/SMTN/SOD3/SPEG/SPHK1/SVIL/TAGLN/TEAD4/TNNC1/TNNI1/TNNI2/TPD52L1/TPM2/TPM3/WWTR1",74
"Down.HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM","73/2099","187/4003",0.999938183196901,0.999999999998472,0.736842105262032,"ABCC2/ABCC3/ABCD2/ACO2/ACOX1/ACP1/AHCY/ALAS1/ALDH3A1/AP4B1/AQP9/ARG2/BCAR1/BCAT1/CBR1/CCL25/CDA/COMT/CYP27A1/CYP2C18/CYP2J2/DDC/DDT/EPHA2/ETS2/FAS/FETUB/FMO1/FMO3/GABARAPL1/GART/GCH1/GSTO1/HMOX1/HPRT1/HSD11B1/HSD17B2/ID2/IDH1/IRF8/KYNU/LCAT/LONP1/MT2A/MTHFD1/NDRG2/NPC1/PAPSS2/PC/PGD/PGRMC1/PMM1/POR/PPARD/PROS1/PSMB10/PTS/PYCR1/SHMT2/SLC1A5/SLC22A1/SLC35B1/SMOX/SSR3/TDO2/TGFB2/TMEM176B/TNFRSF1A/TPST1/TTPA/UPP1/VNN1/XDH",73
"Down.HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN","46/2099","128/4003",0.999952578289336,0.999999999998472,0.736842105262032,"ABCC1/ACVR2A/ADD3/ADORA2B/AKT3/ANXA2/ANXA4/ARHGEF9/BMPR1A/CACNA1A/CELF2/DLG1/DYRK1A/ERBB2/FBLN5/FYN/GCNT1/GRK5/HAS2/ID1/KALRN/KIT/LAMC1/ADGRL2/LTBP1/MAP1B/MAPK14/MET/MRPS31/MTA1/MYC/NFIB/NOTCH2/NRP1/PIK3CD/PLCB4/PRKCA/PTGFR/RASA2/RND3/SCHIP1/SDC2/SLC7A1/SNAI2/VLDLR/WDR37",46
"Down.HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM","54/2099","146/4003",0.999952692785532,0.999999999998472,0.736842105262032,"AADAT/ACAA2/ACADL/ACAT2/ACO2/ACOX1/ACSL5/ACSM3/ADSL/ALDH3A1/CA6/CBR1/CBR3/CD1D/CEL/CPOX/DECR1/DLD/FH/FMO1/GABARAPL1/GAPDHS/HIBCH/HMGCS1/HSP90AA1/IDH1/IDH3B/IDH3G/IDI1/IL4I1/LDHA/LGALS1/MDH1/MDH2/ME1/METAP1/MIF/NCAPH2/NSDHL/ODC1/OSTC/PDHA1/PPARA/PRDX6/PTS/S100A10/SDHA/SDHD/SMS/SUCLG1/TDO2/UROD/VNN1/YWHAH",54
"Down.HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE","59/2099","180/4003",0.999999982709304,0.999999999998472,0.736842105262032,"ADD3/ALDH3B1/ASS1/BTG3/CCNA1/CD44/CDC20/CDC6/CKB/CLIC3/CYP26B1/DUSP2/FABP5/FARP1/FDFT1/FKBP5/GAL/HPRT1/HSPA4L/ID2/IDH2/IMPA2/ISG20/KCNK5/KIF20A/KLK10/LAMC2/LSR/LTF/MAPK13/MDK/MEST/NMU/NXT1/OPN3/PAPSS2/PCP4/PDLIM3/PERP/PKP3/PLK4/PPIF/RNASEH2A/S100A9/SCARB1/SFN/SGK1/SLC16A1/SLC26A2/SLC29A1/SLC7A5/ST14/STIL/TFAP2C/TNNC1/TOP2A/TPD52L1/TRIM29/XRCC3",59
"Down.HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY","49/2099","178/4003",0.999999999998472,0.999999999998472,0.736842105262032,"ABLIM1/ADD3/ALDH3B1/AQP3/BCL11B/CALB2/CD44/CLDN7/CLIC3/CYP26B1/DHRS3/ELF3/ENDOD1/FARP1/FDFT1/FKBP5/INPP5F/ISG20L2/KAZN/KCNK5/KLK10/KRT15/LAD1/MED24/MYBBP1A/MYBL1/MYC/NAV2/NXT1/OPN3/PAPSS2/PDLIM3/PODXL/PPIF/RRP12/SCARB1/SFN/SH3BP5/SLC16A1/SLC26A2/SLC2A1/SLC37A1/SLC7A5/SVIL/TFAP2C/TGIF2/TGM2/TPD52L1/TUBB2B",49
"Up.HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY","112/1164","178/4003",8.90432358953313e-22,4.45216179476656e-20,3.65545915780834e-20,"ABAT/ABCA3/ABHD2/ADCY9/AMFR/ANXA9/AREG/ARL3/AR/ASB13/BAG1/BCL2/BHLHE40/CA12/CANT1/CBFA2T3/CCND1/CELSR1/CELSR2/CHPT1/CISH/CXCL12/DEPTOR/DHRS2/DLC1/DYNLT3/EGR3/ELF1/ELOVL2/ELOVL5/ESRP2/FCMR/FASN/FHL2/FKBP4/FLNB/FOS/GFRA1/GJA1/GLA/GREB1/HSPB8/IGF1R/IGFBP4/IL17RB/IL6ST/ITPK1/KDM4B/KLF4/KRT18/KRT19/KRT8/LRIG1/MAPT/MAST4/MED13L/MLPH/MREG/MSMB/MUC1/MYB/MYOF/NADSYN1/NBL1/NCOR2/NPY1R/NRIP1/OVOL2/P2RY2/PDZK1/PEX11A/PGR/PMAIP1/PRSS23/PTGES/RAB17/RAB31/RAPGEFL1/RARA/REEP1/RET/RHOBTB3/RHOD/SCNN1A/SEC14L2/SEMA3B/SIAH2/SLC19A2/SLC1A1/SLC1A4/SLC22A5/SLC24A3/SLC27A2/SLC39A6/SLC7A2/SNX24/STC2/SULT2B1/SYBU/SYNGR1/TFF1/TFF3/THSD4/TIPARP/TJP3/TMEM164/TOB1/TSKU/TTC39A/UGCG/UNC119/XBP1",112
"Up.HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE","102/1164","180/4003",2.4498966977586e-15,6.1247417443965e-14,5.02873532697818e-14,"ABCA3/ABHD2/ACOX2/AGR2/ALDH3A2/AMFR/ANXA9/AREG/ARL3/ASCL1/BAG1/BATF/BCL2/CA12/CA2/CACNA2D2/CCND1/CDH1/CELSR2/CHPT1/CHST8/CISH/COX6C/CPE/CXCL12/CXCL14/CYP4F11/DCXR/DHRS2/DLG5/DNAJC12/DNAJC1/DYNLT3/EGR3/ELOVL5/EMP2/FGFR3/FKBP4/FLNB/FOS/GLA/HMGCS2/HSPB8/IGFBP4/IL17RB/IL6ST/ITPK1/JAK1/KLF4/KRT19/LARGE1/LLGL2/MAPT/METTL3/MOCS2/MYB/MYOF/NBL1/NCOR2/NPY1R/NRIP1/OVOL2/PDCD4/PDZK1/PGR/PLAC1/PLXNB1/PRKAR2B/PRLR/PRSS23/PTGER3/PTGES/RAB31/RABEP1/RAPGEFL1/RET/SCNN1A/SCUBE2/SEMA3B/SERPINA1/SERPINA3/SERPINA5/SIAH2/SLC1A4/SLC22A5/SLC24A3/SLC27A2/SLC2A8/SORD/ST6GALNAC2/SULT2B1/TFF1/TFF3/TFPI2/TJP3/TOB1/TPSAB1/TSPAN13/UGDH/UNC13B/XBP1/ZFP36",102
"Up.HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN","60/1164","128/4003",1.13170206112348e-05,0.000188617010187247,0.000154864492574792,"AMPH/APBB2/ATRN/ATXN1/BCKDHB/BDNF/BHLHE40/CAP2/CDKN1B/CDON/CITED2/COL1A1/COL1A2/COL3A1/COL5A2/DBP/DDAH1/DLC1/DUSP1/FHL2/GJA1/ICA1/IGF1R/IGFBP5/INPP4B/IRS1/KCNMA1/LPAR1/MAGI2/MAP2K5/MGLL/MGMT/MIOS/MMP16/NIPBL/NR3C1/PDGFRB/PDLIM5/PHF3/PIAS3/PMP22/PRDM2/PRKAR2B/PRKCE/SCAF8/RBPMS/RUNX1/RXRA/SCN8A/SERPINE1/SFMBT1/SMAD3/SPOP/SRI/SYNJ2/TGFBR2/TGFBR3/TJP1/YTHDC1/ZMIZ1",60
"Up.HALLMARK_MYOGENESIS","HALLMARK_MYOGENESIS","HALLMARK_MYOGENESIS","77/1164","184/4003",0.000103668329657823,0.00129585412072279,0.00106396443596187,"ADAM12/ADCY9/AEBP1/AGL/APLNR/ATP6AP1/BAG1/BDKRB2/BHLHE40/CACNA1H/CACNG1/CAMK2B/CASQ1/CASQ2/CD36/CDKN1A/CFD/COL1A1/COL3A1/COL6A3/COX6A2/COX7A1/CRAT/CTF1/DMPK/ENO3/ERBB3/FHL1/FKBP1B/FOXO4/FST/FXYD1/GNAO1/HRC/HSPB8/IGF1/IGFBP7/ITGB5/KCNH1/LAMA2/LARGE1/LDB3/MAPRE3/MB/MEF2D/MYF6/MYH11/MYH1/MYH4/MYH8/MYL3/MYL7/MYO1C/MYOG/NQO1/OCEL1/PGAM2/PKIA/PPP1R3C/PSEN2/PVALB/PYGM/RB1/REEP1/SGCA/SGCD/SH2B1/SORBS1/SORBS3/SPARC/SPDEF/SPTAN1/STC2/SYNGR2/TNNT1/TNNT3/TSC2",77
"Up.HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM","63/1164","146/4003",0.000156853031353656,0.00156853031353656,0.00128784594164054,"ACADS/ACADVL/ACOT2/ACSS1/ADH7/ADIPOR2/ALAD/ALDH3A2/ALDOA/AOC3/AUH/BCKDHB/BLVRA/BMPR1B/CA2/CA4/CD36/CIDEA/CPT1A/CPT2/CRAT/CRYZ/CYP1A1/CYP4A11/CYP4A22/D2HGDH/ECI1/ELOVL5/ENO2/ENO3/EPHX1/ETFDH/FASN/GLUL/GPD1/GPD2/GSTZ1/HAO2/HMGCL/HMGCS2/HSD17B4/HSD17B7/HSDL2/INMT/LTC4S/MAOA/MCEE/MGLL/NTHL1/PDHB/ECI2/PSME1/PTPRG/RAP1GDS1/RDH16/REEP6/RETSAT/SERINC1/SLC22A5/SUCLA2/SUCLG2/UGDH/XIST",63
"Up.HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM","72/1164","187/4003",0.00285729973894696,0.0238108311578913,0.0195499455822687,"ACOX2/ACOX3/ADH7/AOX1/ARPP19/ASL/ATOH8/CA2/CD36/CES1/CFB/CROT/CSAD/CYB5A/CYFIP2/CYP1A1/CYP26A1/CYP2E1/CYP4F2/TKFC/DCXR/DDAH2/DHPS/DHRS1/DHRS7/ELOVL5/ENTPD5/EPHX1/ESR1/ETFDH/F10/FAH/FBP1/GAD1/GNMT/GSR/GSS/GSTA3/GSTM4/GSTT2/HACL1/HGFAC/IGF1/IGFBP1/IGFBP4/LEAP2/MAN1A1/MAOA/MCCC2/MPP2/NFS1/NINJ1/NMT1/NQO1/PDK4/PDLIM5/PINK1/PTGES3/PTGES/PTGR1/RBP4/RETSAT/SAR1B/SERPINA6/SERPINE1/SLC35D1/SLC46A3/SLC6A6/TAT/TMBIM6/UGDH/VTN",72
"Up.HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM","42/1164","101/4003",0.004396661411837,0.0314047243702643,0.025784931588217,"ABCA2/ABCA3/ABCA5/ABCA6/ABCA8/ABCA9/ABCD3/AGXT/AMACR/APOA1/AR/ATXN1/BCAR3/CROT/CYP46A1/DIO1/EPHX2/FDXR/GNMT/HACL1/HSD17B4/HSD3B7/ISOC1/LIPE/LONP2/NEDD4/NUDT12/PAOX/PECR/PEX11A/PEX11G/PEX12/PEX19/PEX7/PXMP2/RETSAT/RXRA/SERPINA6/SLC23A1/SLC27A2/SULT2B1/TTR",42
"Up.HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS","42/1164","190/4003",0.989276499905485,1,0.821052631578947,"AGL/ALDOA/ALG1/ANG/ARPP19/B4GALT7/BIK/CACNA1H/CITED2/COG2/COL5A1/CYB5A/DCN/ECD/ENO2/FKBP4/FUT8/GLCE/GMPPB/GNPDA1/GOT2/GPC3/GPC4/IDUA/IER3/IL13RA1/IRS2/MPI/NOL3/PAXIP1/PFKFB1/PGAM2/POLR3K/PPP2CB/RARS1/RBCK1/SLC35A3/STC1/STC2/TFF3/VCAN/XYLT2",42
"Up.HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB","40/1164","187/4003",0.994070507679297,1,0.821052631578947,"AREG/BHLHE40/BTG2/CCND1/CDKN1A/ACKR3/DENND5A/DUSP1/DUSP4/DUSP5/EGR1/EGR3/FOSB/FOS/GEM/IER3/IL6ST/IRS2/JUNB/KDM6B/KLF2/KLF4/KLF9/NINJ1/NR4A1/NR4A2/PDLIM5/PER1/PFKFB3/PLK2/PTPRE/REL/RHOB/SDC4/SERPINE1/SLC16A6/SMAD3/TGIF1/TIPARP/ZFP36",40
"Up.HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","11/1164","83/4003",0.999826922713631,1,0.821052631578947,"ACVR1B/CD36/CSF3R/GRB2/IL13RA1/IL17RB/IL6ST/IRF9/LEPR/PTPN1/STAM2",11
"Up.HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","32/1164","183/4003",0.999923608224747,1,0.821052631578947,"AUTS2/BST2/CASP7/CDKN1A/CFB/DDX60/DHX58/EIF4E3/IFI35/IFIT1/IFITM2/IRF2/IRF7/IRF9/ISOC1/MVP/NCOA3/PSME1/PTPN1/RAPGEF6/RBCK1/RIPK1/RNF213/RNF31/SELP/SPPL2A/SRI/TDRD7/TNFSF10/TRAFD1/TXNIP/ZNFX1",32
"Up.HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE","31/1164","186/4003",0.999979347345258,1,0.821052631578947,"ACVR1B/APLNR/AXL/BST2/BTG2/CALCRL/CDKN1A/CSF3R/EREG/FFAR2/GPC3/HPN/IFITM1/IRF7/LPAR1/P2RX4/P2RY2/PSEN1/PTGER2/PTPRE/SCN1B/SERPINE1/SLC1A2/SLC28A2/SLC4A4/SLC7A2/SRI/TACR3/TLR3/TNFSF10/VIP",31
"Up.HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING","30/1164","182/4003",0.999980925238847,1,0.821052631578947,"ACACA/ACLY/ADIPOR2/ALDOA/ATP6V1D/BHLHE40/BTG2/CCNG1/CDKN1A/EDEM1/ELOVL5/FDXR/GGA2/GLA/GSR/HMGCR/HSPA4/HSPA9/IGFBP5/LTA4H/NMT1/PSMC6/QDPR/SLC1A4/SLC6A6/SORD/STC1/TBK1/TM7SF2/XBP1",30
"Up.HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2","3/1164","56/4003",0.999998899229211,1,0.821052631578947,"IPO4/RABEPK/SORD",3
"Up.HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT","17/1164","179/4003",0.999999999980987,1,0.821052631578947,"ARID4A/BUB3/CCND1/CDKN1B/CUL3/EGF/GSPT1/HOXC10/LIG3/MNAT1/NUMA1/PURA/RPS6KA5/SLC12A2/SLC38A1/SMAD3/YTHDC1",17
"Up.HALLMARK_E2F_TARGETS","HALLMARK_E2F_TARGETS","HALLMARK_E2F_TARGETS","14/1164","188/4003",0.999999999999987,1,0.821052631578947,"CDKN1A/CDKN1B/CCP110/GSPT1/NAA38/LUC7L3/MLH1/PAN2/PMS2/PPM1D/RAD50/RBBP7/UBR7/WDR90",14
"Up.HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION","12/1164","178/4003",0.999999999999993,1,0.821052631578947,"APBB1/CARTPT/EIF4G3/ELANE/EREG/F2R/IKBKB/IRF7/KRT1/RARS1/TLR3/TPD52",12
"Up.HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1","9/1164","186/4003",1,1,0.821052631578947,"BUB3/DHX15/FAM120A/GOT2/GSPT1/IMPDH2/PRDX3/PSMC6/PTGES3",9
